"hour_stump","datacenter_id","datacenter_room_id","miner_model","gigahash/second","miner_count"
2021-11-28 10:45:00.000,2,"3",M31SI,242758.45,0.5
2021-11-20 02:00:00.000,2,"3",M31SI,246720.5,0.21428572
2021-11-01 06:20:00.000,2,"3",M31SI,95275.805,1.0
2021-11-27 02:20:00.000,2,"3",M31SI,243126.56,1.0
2021-11-10 13:15:00.000,2,"3",M31SI,113733.664,1.0
2021-11-13 13:55:00.000,2,"3",M31SI,194018.92,1.0
2021-11-11 02:00:00.000,2,"3",M31SI,101588.67,1.0
2021-11-12 20:00:00.000,2,"3",M31SI,244439.73,1.0
2021-11-17 06:00:00.000,2,"3",M31SI,245911.66,1.0
2021-11-01 12:35:00.000,2,"3",M31SI,164330.75,0.64285713
2021-11-23 15:10:00.000,2,"3",M31SI,103611.23,1.0
2021-11-20 01:40:00.000,2,"3",M31SI,246700.05,0.23076923
2021-11-25 03:00:00.000,2,"3",M31SI,236278.12,0.6666667
2021-11-17 00:15:00.000,2,"3",M31SI,0.0,1.1428572
2021-11-14 18:55:00.000,2,"3",M31SI,122011.914,1.0
2021-11-04 08:00:00.000,2,"3",M31SI,244003.84,0.21428572
2021-11-22 04:15:00.000,2,"3",M31SI,244378.66,1.0
2021-11-16 11:25:00.000,2,"3",M31SI,93144.96,1.0
2021-11-27 15:05:00.000,2,"3",M31SI,243143.83,1.0
2021-11-04 08:55:00.000,2,"3",M31SI,242568.86,0.21428572
2021-11-20 06:00:00.000,2,"3",M31SI,246726.72,0.21428572
2021-11-08 08:25:00.000,2,"3",M31SI,246276.06,1.0
2021-11-08 11:55:00.000,2,"3",M31SI,244471.66,1.0
2021-11-04 06:25:00.000,2,"3",M31SI,242311.72,0.21428572
2021-11-15 13:30:00.000,2,"3",M31SI,244201.34,1.0
2021-11-03 09:50:00.000,2,"3",M31SI,244389.45,1.0
2021-11-29 14:20:00.000,2,"3",M31SI,239606.9,0.625
2021-11-02 16:50:00.000,2,"3",M31SI,242406.53,0.6
2021-11-21 20:55:00.000,2,"3",M31SI,190172.53,1.0
2021-11-15 17:00:00.000,2,"3",M31SI,241316.19,1.0
2021-11-15 12:20:00.000,2,"3",M31SI,139019.95,0.21428572
2021-11-20 15:25:00.000,2,"3",M31SI,246724.62,0.21428572
2021-11-25 17:10:00.000,2,"3",M31SI,242854.55,1.0
2021-11-09 14:25:00.000,2,"3",M31SI,146322.98,1.0
2021-11-06 22:40:00.000,2,"3",M31SI,175658.67,0.15789473
2021-11-30 01:10:00.000,2,"3",M31SI,244194.5,1.0
2021-11-29 00:15:00.000,2,"3",M31SI,163414.17,1.25
2021-11-18 06:15:00.000,2,"3",M31SI,243964.73,1.0
2021-11-17 00:10:00.000,2,"3",M31SI,96332.055,1.6153846
2021-11-02 05:15:00.000,2,"3",M31SI,240724.02,1.0
2021-11-22 06:40:00.000,2,"3",M31SI,244388.6,1.0
2021-11-01 05:10:00.000,2,"3",M31SI,245230.9,1.0
2021-11-24 15:00:00.000,2,"3",M31SI,116023.36,1.0
2021-11-07 19:30:00.000,2,"3",M31SI,241732.33,1.0
2021-11-20 06:20:00.000,2,"3",M31SI,246724.78,0.21428572
2021-11-12 05:40:00.000,2,"3",M31SI,95265.62,0.21428572
2021-11-10 20:20:00.000,2,"3",M31SI,190685.36,1.0
2021-11-21 19:50:00.000,2,"3",M31SI,238526.28,1.0
2021-11-05 04:05:00.000,2,"3",M31SI,242329.0,1.0
2021-11-29 08:15:00.000,2,"3",M31SI,240143.33,1.0
2021-11-14 09:45:00.000,2,"3",M31SI,240871.39,1.0
2021-11-16 21:15:00.000,2,"3",M31SI,69370.125,1.3333334
2021-11-24 00:10:00.000,2,"3",M31SI,243728.55,1.0
2021-11-27 00:20:00.000,2,"3",M31SI,243123.61,1.0
2021-11-08 19:20:00.000,2,"3",M31SI,106984.15,1.0
2021-11-12 09:55:00.000,2,"3",M31SI,242778.06,0.23076923
2021-11-06 07:15:00.000,2,"3",M31SI,191529.22,0.21428572
2021-11-03 04:55:00.000,2,"3",M31SI,245242.88,1.0
2021-11-02 08:15:00.000,2,"3",M31SI,106296.72,1.0
2021-11-13 00:10:00.000,2,"3",M31SI,190562.2,1.0
2021-11-24 15:50:00.000,2,"3",M31SI,80531.42,0.5294118
2021-11-24 22:45:00.000,2,"3",M31SI,160268.61,0.6666667
2021-11-20 19:45:00.000,2,"3",M31SI,246438.89,0.21428572
2021-11-13 21:10:00.000,2,"3",M31SI,94134.945,0.21428572
2021-11-08 22:15:00.000,2,"3",M31SI,108518.17,1.3333334
2021-11-06 03:00:00.000,2,"3",M31SI,242764.28,1.0
2021-11-20 10:20:00.000,2,"3",M31SI,246702.4,0.21428572
2021-11-21 20:15:00.000,2,"3",M31SI,239397.05,1.5
2021-11-03 13:30:00.000,2,"3",M31SI,244670.11,0.8
2021-11-24 23:20:00.000,2,"3",M31SI,0.0,2.25
2021-11-18 00:35:00.000,2,"3",M31SI,54782.094,1.3333334
2021-11-13 08:05:00.000,2,"3",M31SI,243584.77,1.0
2021-11-19 06:20:00.000,2,"3",M31SI,241916.45,0.21428572
2021-11-17 19:40:00.000,2,"3",M31SI,197021.83,1.0
2021-11-01 03:25:00.000,2,"3",M31SI,243529.42,1.0
2021-11-16 09:40:00.000,2,"3",M31SI,244753.39,1.0
2021-11-13 23:15:00.000,2,"3",M31SI,98818.52,1.0
2021-11-02 00:35:00.000,2,"3",M31SI,108141.22,0.625
2021-11-21 14:50:00.000,2,"3",M31SI,99124.34,1.5
2021-11-30 07:20:00.000,2,"3",M31SI,91316.86,1.0
2021-11-29 14:40:00.000,2,"3",M31SI,188152.58,1.0
2021-11-08 16:25:00.000,2,"3",M31SI,244807.75,1.0
2021-11-16 03:40:00.000,2,"3",M31SI,0.0,1.6
2021-11-02 03:30:00.000,2,"3",M31SI,244847.92,1.0
2021-11-15 09:50:00.000,2,"3",M31SI,245006.75,0.2
2021-11-26 10:50:00.000,2,"3",M31SI,243108.3,1.0
2021-11-18 11:50:00.000,2,"3",M31SI,245016.27,0.21428572
2021-11-21 19:10:00.000,2,"3",M31SI,92179.21,1.0
2021-11-02 10:50:00.000,2,"3",M31SI,38712.76,1.6666666
2021-11-09 15:30:00.000,2,"3",M31SI,244266.45,1.0
2021-11-08 17:35:00.000,2,"3",M31SI,58116.652,1.4
2021-11-21 01:00:00.000,2,"3",M31SI,245438.05,0.21428572
2021-11-20 23:45:00.000,2,"3",M31SI,245682.3,0.21428572
2021-11-03 14:05:00.000,2,"3",M31SI,244039.42,0.72727275
2021-11-24 12:50:00.000,2,"3",M31SI,28347.312,1.2857143
2021-11-13 07:10:00.000,2,"3",M31SI,0.0,1.4166666
2021-11-26 17:25:00.000,2,"3",M31SI,243092.34,1.0
2021-11-26 00:50:00.000,2,"3",M31SI,243027.78,1.0
2021-11-25 23:45:00.000,2,"3",M31SI,243014.5,1.0
2021-11-20 19:10:00.000,2,"3",M31SI,246554.34,0.21428572
2021-11-16 22:55:00.000,2,"3",M31SI,131484.58,0.42105263
2021-11-14 16:00:00.000,2,"3",M31SI,161895.25,0.875
2021-11-12 22:45:00.000,2,"3",M31SI,149882.17,1.0
2021-11-04 02:20:00.000,2,"3",M31SI,243884.4,1.0
2021-11-27 14:00:00.000,2,"3",M31SI,243142.55,1.0
2021-11-03 01:00:00.000,2,"3",M31SI,164132.23,0.5555556
2021-11-29 16:00:00.000,2,"3",M31SI,202443.28,0.2777778
2021-11-05 17:10:00.000,2,"3",M31SI,242360.73,1.0
2021-11-27 03:40:00.000,2,"3",M31SI,243130.48,1.0
2021-11-19 16:45:00.000,2,"3",M31SI,0.0,0.21428572
2021-11-01 07:50:00.000,2,"3",M31SI,106793.19,0.21428572
2021-11-20 20:30:00.000,2,"3",M31SI,246296.31,0.21428572
2021-11-10 13:30:00.000,2,"3",M31SI,139801.56,1.0
2021-11-19 00:05:00.000,2,"3",M31SI,244567.69,1.0
2021-11-03 12:05:00.000,2,"3",M31SI,244623.56,0.9375
2021-11-14 15:25:00.000,2,"3",M31SI,194744.3,1.0
2021-11-07 01:50:00.000,2,"3",M31SI,192207.64,1.0
