"hour_stump","datacenter_id","pm_26972_freq","pm_26972_mw","pm_26972_kw","pm_26975_freq","pm_26975_mw","pm_26975_kw","pm_26976_freq","pm_26976_mw","pm_26976_kw","pm_74084_freq","pm_74084_mw","pm_74084_kw","pm_74085_freq","pm_74085_mw","pm_74085_kw","usd","temp_f","rel_humidity"
2021-10-07 03:00:00.000,2,60.011837,46.356316,34992.668,60.011772,22.41655,,60.011772,25.48405,,60.011814,22.105667,,60.011517,24.250933,,28.015,71.16,45.0
2021-10-20 10:50:00.000,2,59.99006,99.5038,80181.28,59.989544,25.872334,,59.989544,26.374317,,59.9895,23.497383,,59.9895,23.760916,,28.18,64.32,98.0
2021-10-26 14:05:00.000,2,59.990337,100.87603,81507.836,59.99036,24.733932,,59.99036,26.21745,,59.99033,22.534933,,59.99033,27.383133,,47.5,75.56,96.0
2021-10-13 01:40:00.000,2,59.992256,94.55278,75200.0,59.9926,23.95595,,59.992367,26.123133,,59.99215,22.09015,,59.992344,22.38525,,34.825,78.855,74.0
2021-10-30 09:30:00.000,2,60.015087,106.783615,86833.336,60.014492,27.843683,,60.014366,25.349567,,60.015034,24.021734,,60.015392,29.56915,,36.35,47.655,36.0
2021-10-02 14:20:00.000,2,59.99233,43.824684,32481.611,59.992188,23.644733,,59.992397,25.714216,,59.99254,22.15445,,59.9928,21.670616,,51.92,72.68,84.0
2021-10-28 06:00:00.000,2,60.005642,108.2531,88218.78,60.005344,27.744967,,60.005627,27.869,,60.005997,23.655134,,60.005905,28.98475,,15.623333,57.375,47.0
2021-10-02 00:10:00.000,2,59.989758,44.923584,34919.277,59.98975,24.301817,,59.989376,26.170218,,59.989437,21.7196,,59.9897,23.2043,,45.5,78.82,80.0
2021-10-26 03:00:00.000,2,60.009026,98.42268,79000.0,60.00911,23.43895,,60.00911,26.1374,,60.00911,22.726133,,60.00907,26.119183,,20.05,74.55,88.0
2021-10-22 16:20:00.000,2,59.99236,95.3315,76073.555,59.99246,25.253017,,59.99246,26.038666,,59.99246,23.22265,,59.992546,20.81685,,49.34,78.69,67.0
2021-10-19 18:05:00.000,2,59.99777,98.500786,79258.555,59.99769,25.456367,,59.99769,26.288567,,59.99769,23.160284,,59.997627,23.595383,,42.22,78.015,55.0
2021-10-01 19:25:00.000,2,60.001007,44.676266,34633.332,60.00096,23.764566,,60.00096,25.773684,,60.00093,20.261833,,60.00079,24.414633,,51.08,81.075,59.0
2021-10-08 20:10:00.000,2,60.004765,86.62668,75281.36,60.004932,19.553913,,60.004505,22.336018,,60.00491,21.823305,,60.004826,22.91283,,64.46,87.89,33.0
2021-10-14 10:50:00.000,2,60.02028,97.49292,80100.0,60.020317,26.058434,,60.020596,26.491184,,60.020504,22.534033,,60.020424,22.4084,,49.99,70.6,96.0
2021-10-12 11:05:00.000,2,59.985966,97.19137,77800.0,59.986313,25.667717,,59.98613,26.075684,,59.986313,22.72815,,59.986313,22.721216,,45.74,69.77,75.0
2021-10-29 08:25:00.000,2,59.999912,103.737816,83933.336,60.000267,27.92745,,60.00013,25.36705,,60.000183,21.472017,,59.99999,28.972534,,12.23,57.21,32.0
2021-10-18 07:15:00.000,2,59.98361,99.59058,82384.445,59.983475,26.1896,,59.98349,26.241667,,59.9835,23.365267,,59.983196,23.79815,,0.5133333,52.45,56.0
2021-10-12 20:35:00.000,2,60.008682,90.78308,71738.28,60.0086,22.759768,,60.00853,24.6022,,60.008778,21.891834,,60.008755,21.5291,,58.17,90.03,76.0
2021-10-24 13:20:00.000,2,60.013924,99.97832,80600.0,60.014133,25.010784,,60.01435,26.115767,,60.014305,23.217216,,60.014538,25.633083,,38.47,69.945,97.0
2021-10-02 15:45:00.000,2,59.994484,46.142384,34815.555,59.994312,23.7863,,59.994358,25.797684,,59.99432,22.45715,,59.994408,23.686617,,53.14,76.34,69.0
2021-10-14 12:20:00.000,2,60.007427,97.71118,80554.945,60.00737,26.152134,,60.007442,26.586283,,60.00745,22.583084,,60.007294,22.388466,,,71.55,95.0
2021-10-07 10:05:00.000,2,59.987083,46.8018,35400.0,59.98696,24.83075,,59.98696,25.43705,,59.98709,22.410717,,59.98693,24.391483,,35.52,64.92,68.0
2021-10-07 17:30:00.000,2,59.980934,45.91435,34600.0,59.980904,22.43655,,59.98091,25.866417,,59.98095,21.561117,,59.980762,24.352283,,57.29,84.165,37.0
2021-10-07 21:50:00.000,2,60.013233,88.26252,76907.664,60.01315,20.471834,,60.013165,23.515583,,60.013157,21.040667,,60.013344,23.229717,,82.84,,
2021-10-31 15:50:00.000,2,60.012512,105.19213,83000.0,60.012024,28.218166,,60.011837,25.686132,,60.011524,21.828917,,60.01214,29.458117,,18.66,67.68,39.0
2021-10-28 14:50:00.000,2,59.99186,107.14328,87117.22,59.992664,28.11505,,59.99237,28.30455,,59.9931,21.69125,,59.99336,29.0324,,33.84,63.94,36.0
2021-10-05 12:15:00.000,2,59.997787,47.39744,36000.0,59.997498,24.516712,,59.99765,25.349373,,59.99758,23.200594,,59.997505,24.196814,,41.27,60.105,45.0
2021-10-31 23:15:00.000,2,60.003956,99.11465,76797.11,60.00421,27.068867,,60.00412,23.942316,,60.00429,20.948366,,60.00398,27.153267,,55.62,77.325,45.0
2021-10-15 08:10:00.000,2,60.008995,97.0269,79762.164,60.00877,25.731567,,60.008823,26.501167,,60.008823,22.024666,,60.008823,22.768984,,58.34,69.89,96.0
2021-10-12 03:20:00.000,2,59.99793,96.12715,77055.0,59.997616,25.116016,,59.997833,25.693933,,59.997833,22.592634,,59.99775,22.72705,,48.63,69.03,48.0
2021-10-02 16:35:00.000,2,59.98511,46.04545,34700.0,59.98479,23.760483,,59.984768,25.836416,,59.98484,22.49845,,59.98487,23.546516,,53.14,77.675,63.0
2021-10-15 17:05:00.000,2,59.992863,95.10198,77766.664,59.992886,25.445433,,59.992775,26.580034,,59.992798,21.2841,,59.99282,21.794283,,72.85,84.39,63.0
2021-10-12 08:35:00.000,2,60.002083,97.29297,78000.0,60.001972,25.556433,,60.001972,26.145483,,60.00202,22.7423,,60.00171,22.849184,,34.92,69.79,63.0
2021-10-09 16:25:00.000,2,59.99671,97.082886,77757.39,59.9968,24.276783,,59.9968,25.840334,,59.9968,22.16445,,59.996986,24.80265,,47.51,78.89,55.0
2021-10-25 08:55:00.000,2,59.99159,99.651886,80300.0,59.99162,24.174,,59.991627,26.120417,,59.991688,22.987284,,59.991695,26.3691,,42.28,73.03,97.0
2021-10-02 17:50:00.000,2,59.987556,46.60145,35215.555,59.98781,23.6081,,59.988026,25.78445,,59.988186,22.540684,,59.988102,24.060883,,55.24,81.285,57.0
2021-10-28 03:55:00.000,2,60.012466,108.35502,88533.336,60.013374,27.72015,,60.01351,27.929184,,60.013218,23.71035,,60.012737,28.99665,,21.41,59.475,47.0
2021-10-10 16:30:00.000,2,60.005558,92.4343,73115.555,60.00562,23.254284,,60.00538,25.8375,,60.005424,20.858784,,60.005116,22.484783,,45.75,85.09,66.0
2021-10-30 13:55:00.000,2,60.01938,107.42233,87138.89,60.019062,28.159018,,60.019245,25.592466,,60.019028,24.129116,,60.01902,29.54255,,33.78,50.855,43.0
2021-10-16 04:35:00.000,2,59.99561,98.405914,81080.555,59.995518,26.059135,,59.99548,26.1799,,59.994987,22.905134,,59.995422,23.26045,,58.26,64.03,51.0
2021-10-09 08:25:00.000,2,60.015545,94.0149,82684.445,60.015537,23.337418,,60.015694,23.72055,,60.01567,22.266184,,60.015522,24.6874,,36.58,67.26,85.0
2021-10-31 23:40:00.000,2,59.97458,98.90642,76700.0,59.97458,26.990217,,59.974796,23.86885,,59.974842,20.951067,,59.97512,27.0975,,25.315,73.635,48.0
2021-10-09 04:45:00.000,2,59.98571,92.59998,81281.39,59.985733,22.49855,,59.985725,23.767866,,59.985718,21.909767,,59.985428,24.426184,,52.18,71.405,69.0
2021-10-01 22:15:00.000,2,60.01314,44.6972,34638.89,60.013126,23.332983,,60.013096,25.893534,,60.01325,20.926384,,60.013344,23.7709,,49.21,84.08,63.0
2021-10-19 22:25:00.000,2,60.0094,96.87946,77556.336,60.00952,25.630568,,60.00955,26.045967,,60.00952,22.731083,,60.00952,22.47375,,56.78,80.75,51.0
2021-10-19 19:35:00.000,2,59.992466,97.82283,78634.445,59.992706,25.418167,,59.99314,26.238766,,59.9931,22.893167,,59.9931,23.273033,,47.39,80.815,50.0
2021-10-17 13:00:00.000,2,60.005074,99.586784,82215.555,60.005127,26.2587,,60.005127,26.24075,,60.005066,23.268316,,60.00493,23.817883,,21.603333,47.075,55.0
2021-10-07 17:45:00.000,2,60.017414,45.96165,34600.0,60.017323,22.183233,,60.017323,25.796366,,60.017307,21.595716,,60.017315,24.36605,,72.47,84.595,37.0
2021-10-21 03:40:00.000,2,60.00363,99.98949,80600.0,60.00363,25.599983,,60.003593,26.002916,,60.003735,22.779266,,60.00364,25.606783,,46.03,69.325,77.0
2021-10-16 09:40:00.000,2,60.020596,99.13924,81781.445,60.020527,26.01265,,60.02048,26.1284,,60.020504,23.231783,,60.02058,23.766834,,21.39,55.625,60.0
2021-10-03 04:50:00.000,2,60.013256,47.912132,36515.555,60.013287,23.265984,,60.013195,25.396866,,60.013428,23.029434,,60.013527,24.882984,,62.34,75.19,75.0
2021-10-02 15:00:00.000,2,59.99111,45.164,33868.832,59.991013,23.68725,,59.990726,25.660217,,59.990726,21.98735,,59.99071,23.17765,,28.73,74.255,77.0
2021-10-22 11:35:00.000,2,59.994026,96.39072,77000.0,59.993973,25.994833,,59.993973,26.146067,,59.993862,23.0214,,59.99381,21.230566,,31.27,65.955,92.0
2021-10-24 00:05:00.000,2,60.00425,94.28383,75700.17,60.004265,25.657558,,60.004204,26.01895,,60.004333,20.49788,,60.00428,22.116425,,49.05,78.955,70.0
2021-10-26 05:10:00.000,2,59.97776,98.101234,79300.0,59.977814,23.363867,,59.977814,25.578533,,59.97821,22.528734,,59.978157,26.63615,,76.45,72.77,87.0
2021-10-11 17:55:00.000,2,60.007122,97.730736,78403.336,60.007233,25.666117,,60.007233,26.323433,,60.00718,22.87275,,60.007683,22.869516,,52.01,75.955,36.0
2021-10-10 01:45:00.000,2,60.006317,90.38727,71022.72,60.006653,21.1127,,60.006466,25.233316,,60.00649,21.738384,,60.006603,22.301317,,38.52,76.58,60.0
2021-10-11 15:50:00.000,2,60.010983,96.607315,77275.72,60.010674,24.65625,,60.010796,25.885017,,60.0109,22.927534,,60.010983,23.139767,,26.2975,69.305,48.0
2021-10-01 21:25:00.000,2,59.99845,44.649734,34633.332,59.998566,22.475584,,59.99846,25.633816,,59.99842,20.230234,,59.998512,24.419317,,49.59,84.505,64.0
2021-10-24 18:05:00.000,2,60.008293,98.11411,78817.516,60.0082,23.903809,,60.008175,25.946747,,60.008236,22.739618,,60.00835,25.52608,,75.0,79.81,60.0
2021-10-28 00:50:00.000,2,59.99641,107.05358,87336.836,59.997025,27.508484,,59.996807,27.993517,,59.997063,23.074183,,59.996735,28.478333,,26.38,66.2,42.0
2021-10-22 17:00:00.000,2,60.01875,96.31198,76915.555,60.018734,24.950666,,60.018734,25.872467,,60.01871,22.760916,,60.01904,22.728966,,29.113333,82.815,64.0
2021-10-27 19:40:00.000,2,60.00207,106.837265,87033.336,60.001743,27.635983,,60.001614,28.4102,,60.001976,22.134083,,60.00169,28.656334,,34.13,75.595,31.0
2021-10-23 02:35:00.000,2,59.98763,95.92727,76585.61,59.98766,24.27195,,59.987892,26.176367,,59.987743,22.708084,,59.98782,22.770782,,34.16,72.695,75.0
2021-10-21 12:25:00.000,2,60.00826,99.19068,79800.0,60.008205,26.240084,,60.008205,26.08255,,60.008205,23.320734,,60.008205,23.547132,,33.406666,64.535,87.0
2021-10-17 12:00:00.000,2,59.97147,99.20506,82100.0,59.97134,26.0725,,59.971058,26.190332,,59.97141,23.196466,,59.97123,23.7453,,26.946667,47.29,51.0
2021-10-19 22:50:00.000,2,59.9806,96.50698,77272.836,59.980927,25.621267,,59.98094,25.7049,,59.980927,22.741034,,59.981243,22.435667,,52.88,79.59,60.0
2021-10-24 10:30:00.000,2,60.011158,100.36186,81084.18,60.010708,25.155865,,60.010708,26.215694,,60.010777,23.285728,,60.010654,25.701424,,21.68,,
2021-10-03 13:50:00.000,2,60.00523,48.609016,37200.0,60.005478,23.71085,,60.005417,25.5286,,60.005352,23.345,,60.00536,25.263834,,144.31,71.98,75.0
2021-10-19 08:40:00.000,2,60.00797,100.305984,80905.555,60.00807,26.025934,,60.00839,26.317816,,60.008442,23.8341,,60.00874,24.128983,,9.18,57.68,88.0
2021-10-26 13:25:00.000,2,60.0028,100.6208,81200.0,60.00304,23.894484,,60.002716,25.787416,,60.002846,23.072767,,60.002934,27.865116,,44.665,74.535,99.0
2021-10-13 15:50:00.000,2,59.998848,95.81678,76514.555,59.999027,24.6675,,59.998894,26.537,,59.998997,22.035334,,59.998886,22.575666,,74.44,84.325,78.0
2021-10-07 01:25:00.000,2,60.007095,46.506184,35100.0,60.00687,21.847233,,60.00687,25.32665,,60.00687,22.206217,,60.00697,24.29915,,56.66,74.535,42.0
2021-10-05 00:05:00.000,2,59.990044,47.938232,36581.0,59.990143,23.998016,,59.990067,25.397583,,59.990067,23.015783,,59.989918,24.922583,,69.83,80.655,32.0
2021-10-24 09:10:00.000,2,60.00925,100.167885,80819.09,60.00938,24.942423,,60.00938,26.178932,,60.00938,23.27061,,60.00945,25.775509,,29.25,68.53,97.0
2021-10-23 03:20:00.000,2,59.970974,96.21955,77000.0,59.97129,24.386717,,59.97134,26.071417,,59.97129,22.845867,,59.971306,22.9185,,52.2,71.55,75.0
2021-10-06 18:30:00.000,2,59.991516,46.081234,34800.0,59.99165,22.241234,,59.99165,25.789967,,59.99165,22.548033,,59.991703,23.533533,,,83.795,31.0
2021-10-21 20:10:00.000,2,59.996346,92.31315,72966.664,59.996376,24.229633,,59.996376,25.136934,,59.996487,20.8553,,59.99639,22.09425,,55.11,85.49,53.0
2021-10-31 07:05:00.000,2,60.000874,104.276215,82000.0,60.000965,27.583733,,60.00082,25.421316,,60.001022,21.7182,,60.00082,29.553883,,34.86,55.655,46.0
2021-10-07 14:15:00.000,2,59.99402,97.00095,53266.668,59.99402,24.418016,,59.99402,25.5103,,59.993874,22.618217,,59.993904,24.45495,,49.09,69.585,64.0
2021-10-12 03:15:00.000,2,59.978176,96.42917,77119.61,59.978138,25.3122,,59.978138,25.787184,,59.978138,22.604816,,59.978256,22.725916,,42.84,69.38,48.0
2021-10-30 01:20:00.000,2,60.003925,106.11767,86433.336,60.003677,27.704933,,60.003647,25.37465,,60.00433,23.728617,,60.004173,29.310432,,53.06,57.79,32.0
2021-10-28 08:10:00.000,2,60.000618,108.66695,88859.555,60.000275,27.988634,,60.00055,27.956284,,60.000393,23.7183,,60.00041,29.006584,,11.16,56.465,41.0
2021-10-06 13:30:00.000,2,60.001255,48.62137,37200.0,60.001125,24.3638,,60.00105,25.525717,,60.00105,23.3643,,60.001038,25.256866,,55.65,59.89,48.0
2021-10-07 06:20:00.000,2,60.011276,46.6471,35300.0,60.011425,23.53605,,60.01155,25.501867,,60.011463,22.275717,,60.011612,24.371817,,36.09,68.585,48.0
2021-10-28 02:55:00.000,2,59.997597,108.22848,88533.336,59.997696,27.727304,,59.997734,27.936255,,59.997772,23.57905,,59.998047,28.98678,,14.64,60.495,47.0
2021-10-31 04:30:00.000,2,60.008026,103.855385,81481.055,60.008118,27.606884,,60.008575,25.368366,,60.008427,21.53005,,60.008926,29.350267,,26.24,56.805,47.0
2021-10-20 05:15:00.000,2,60.012627,99.105736,79800.0,60.01291,25.920616,,60.013134,26.308783,,60.013134,23.35915,,60.013134,23.5199,,21.35,68.38,85.0
2021-10-31 09:25:00.000,2,60.011433,103.910286,81500.0,60.01225,27.460117,,60.011967,25.110817,,60.012062,21.7452,,60.01246,29.595167,,37.38,53.465,48.0
2021-10-16 13:40:00.000,2,60.0293,92.22878,74800.0,60.029205,25.844418,,60.029423,25.926634,,60.029293,21.513567,,60.029507,18.949133,,25.72,53.79,65.0
2021-10-11 21:30:00.000,2,59.986366,94.21547,74877.945,59.986538,24.304483,,59.986538,25.400667,,59.986446,22.476767,,59.986366,22.033083,,65.75,81.5,29.0
2021-10-13 12:05:00.000,2,59.98449,96.236015,76978.945,59.98413,25.927166,,59.98418,26.53835,,59.98397,21.7946,,59.984055,21.9839,,52.78,77.73,95.0
2021-10-20 01:35:00.000,2,59.984554,97.613014,78368.89,59.98348,25.646284,,59.983635,25.711533,,59.983635,22.866034,,59.983784,23.387466,,38.82,72.16,77.0
2021-10-28 17:15:00.000,2,60.005455,108.9504,89233.336,60.00568,28.1776,,60.005306,28.516684,,60.005276,23.275883,,60.005554,28.9792,,5.37,71.825,32.0
2021-10-03 20:20:00.000,2,60.010277,47.687866,36300.0,60.01033,21.221134,,60.010162,25.3019,,60.010136,22.99465,,60.01021,24.692966,,74.27333,86.72,38.0
2021-10-04 20:25:00.000,2,60.012424,46.980385,35814.5,60.01265,21.855984,,60.01265,25.332466,,60.01265,22.838266,,60.012634,24.142067,,73.13,86.055,26.0
2021-10-10 00:15:00.000,2,60.019627,89.67165,70300.0,60.019753,21.0104,,60.019783,25.20585,,60.019783,21.419617,,60.019814,22.03955,,46.43,81.715,48.0
2021-10-12 12:35:00.000,2,60.00627,97.55608,78219.055,60.006138,25.795534,,60.006138,26.2299,,60.005882,22.730867,,60.005993,22.79935,,56.4,71.175,90.0
2021-10-08 20:35:00.000,2,60.012558,86.52165,75333.336,60.012867,19.326052,,60.012737,22.147633,,60.01318,21.626633,,60.013218,23.423317,,64.22,88.43,33.0
2021-10-31 01:55:00.000,2,60.020565,102.1258,79800.0,60.02091,26.400467,,60.021076,25.001266,,60.021046,21.334066,,60.020893,29.388466,,26.41,61.125,40.0
2021-10-11 22:35:00.000,2,60.01369,93.88795,74583.89,60.01377,24.293533,,60.01366,25.0557,,60.01369,22.524666,,60.0139,22.015167,,64.78,81.625,35.0
2021-10-24 15:50:00.000,2,59.98849,99.50352,80116.664,59.98849,24.797733,,59.98849,26.218834,,59.98849,23.06215,,59.98849,25.42455,,46.53,74.39,73.0
2021-10-09 09:25:00.000,2,59.99174,94.12807,82800.0,59.9917,23.376467,,59.991932,23.754484,,59.991726,22.281017,,59.991707,24.714733,,27.7,66.28,89.0
2021-10-18 19:30:00.000,2,60.0088,98.50222,81700.0,60.0091,26.178,,60.0091,26.494667,,60.007954,22.791779,,60.009502,23.023445,,,,
2021-10-03 05:40:00.000,2,60.01563,48.3547,37000.0,60.015644,23.212067,,60.015884,25.250816,,60.01584,23.1533,,60.01568,25.201616,,59.31,74.385,75.0
2021-10-27 17:35:00.000,2,59.997845,105.18825,85353.336,59.99821,27.87615,,59.99839,26.4194,,59.998196,22.35295,,59.99783,28.548084,,26.44,73.33,31.0
2021-10-21 15:55:00.000,2,60.003757,99.05928,79700.0,60.003723,26.238333,,60.00374,26.1623,,60.003742,23.1836,,60.003677,23.4743,,37.626667,77.855,66.0
2021-10-25 00:50:00.000,2,60.00263,95.809364,76549.89,60.002487,22.732367,,60.00248,25.854084,,60.002487,22.147167,,60.002487,25.075666,,88.89,78.15,68.0
2021-10-06 10:50:00.000,2,60.019264,47.623966,36287.11,60.019093,24.286083,,60.019108,25.401466,,60.0191,22.951166,,60.019012,24.6732,,26.438,60.425,48.0
2021-10-19 15:00:00.000,2,60.00172,101.00705,81608.89,60.00165,26.385683,,60.00159,26.74595,,60.001583,23.85105,,60.001606,24.027082,,29.406666,65.66,73.0
2021-10-08 08:35:00.000,2,60.00735,97.35455,85992.055,60.007336,23.894667,,60.007465,25.453983,,60.00727,22.68505,,60.00679,25.321316,,35.94,68.09,76.0
2021-10-11 12:55:00.000,2,59.99971,95.85547,76519.0,59.999786,24.413584,,59.99961,25.487516,,59.99953,22.863934,,59.999588,23.090767,,53.2,61.565,75.0
2021-10-03 13:15:00.000,2,59.999157,48.556866,37300.0,59.99887,23.85961,,59.99957,25.505266,,59.998608,23.329416,,59.998615,25.226017,,43.79,70.4,85.0
2021-10-05 13:35:00.000,2,60.01709,47.823616,36485.723,60.01702,24.329716,,60.01702,25.372316,,60.01702,22.921066,,60.01733,24.902267,,38.48,62.815,46.0
2021-10-06 15:15:00.000,2,60.011353,46.172016,36381.223,60.011154,24.26595,,60.011177,25.6654,,60.01123,20.970266,,60.01116,25.201483,,56.67,71.375,42.0
2021-10-07 09:30:00.000,2,60.00048,46.79745,35400.0,60.000828,24.037184,,60.000828,25.356,,60.000828,22.403433,,60.000828,24.393984,,33.0,65.24,68.0
2021-10-16 17:20:00.000,2,59.998722,99.272484,81900.0,59.998714,26.338133,,59.998764,26.427067,,59.998646,23.428368,,59.998947,23.0789,,32.78,67.255,38.0
2021-10-05 03:25:00.000,2,59.985695,48.21975,36800.0,59.98586,22.8652,,59.985912,25.018566,,59.985985,23.075817,,59.985783,25.14355,,39.88,68.98,35.0
2021-10-16 18:05:00.000,2,59.991486,98.8509,81481.5,59.991547,26.327484,,59.991425,26.314516,,59.991344,23.2676,,59.991596,22.940233,,33.59,68.65,36.0
2021-10-20 00:45:00.000,2,60.008102,97.48873,78100.0,60.007965,25.78385,,60.007965,25.877733,,60.008064,22.734333,,60.00822,23.092016,,33.5,72.88,73.0
2021-10-11 05:00:00.000,2,60.014435,91.32508,71981.22,60.014366,22.380766,,60.014366,25.7738,,60.01442,21.037983,,60.01445,22.131483,,20.39,,
2021-10-26 05:45:00.000,2,60.00487,98.7882,79403.336,60.00502,23.294283,,60.004944,25.54115,,60.00514,22.765182,,60.00514,27.189117,,50.08,72.68,88.0
2021-10-30 12:25:00.000,2,60.009094,107.15942,87133.336,60.009098,28.085617,,60.00902,25.42565,,60.009098,24.07395,,60.008896,29.573566,,42.62,44.96,36.0
2021-10-12 15:20:00.000,2,59.96836,96.791,77900.0,59.968407,25.504217,,59.968338,26.149918,,59.96845,22.56215,,59.968433,22.57075,,58.9,77.09,92.0
2021-10-19 04:55:00.000,2,60.016422,100.09407,82552.28,60.016113,25.9653,,60.016106,26.375717,,60.01612,23.742434,,60.016106,24.010817,,16.52,60.945,76.0
2021-10-30 09:45:00.000,2,59.994755,106.762085,86833.336,59.994926,27.803883,,59.994827,25.3472,,59.994987,24.041733,,59.994717,29.567217,,24.166666,47.27,36.0
2021-10-02 08:35:00.000,2,60.0127,47.47025,36100.0,60.012566,24.168266,,60.012543,25.787266,,60.012123,22.61595,,60.011974,24.8539,,43.54,72.31,93.0
2021-10-24 12:55:00.000,2,60.008602,99.894714,80519.39,60.008694,24.9877,,60.008694,26.14935,,60.008656,23.181583,,60.008633,25.5771,,33.42,69.875,97.0
2021-10-23 04:35:00.000,2,59.981525,96.692474,77300.0,59.981556,24.34649,,59.981754,26.308796,,59.981693,22.953592,,59.981564,23.083847,,48.4,71.565,82.0
2021-10-10 03:35:00.000,2,60.013622,92.69673,73300.0,60.013638,23.074917,,60.013527,25.198816,,60.013466,21.977182,,60.013767,22.44555,,47.72,74.905,74.0
2021-10-22 05:30:00.000,2,60.006596,95.80856,76484.445,60.00647,25.7812,,60.00647,25.948416,,60.00647,23.0265,,60.00664,21.05065,,30.86,69.89,80.0
2021-10-15 01:20:00.000,2,60.01171,94.9067,77500.0,60.011673,24.29095,,60.011642,25.52455,,60.012016,22.162983,,60.012,22.929516,,74.99,75.075,86.0
2021-10-03 20:15:00.000,2,60.00392,47.713795,36318.87,60.004044,21.18556,,60.003975,25.253475,,60.003983,23.001102,,60.003998,24.712204,,76.05,86.735,38.0
2021-10-28 19:35:00.000,2,60.013493,105.20539,85333.336,60.01292,27.927118,,60.013195,28.689425,,60.013287,20.468628,,60.012997,28.118965,,15.45,75.3,27.0
2021-10-14 04:15:00.000,2,60.001938,96.40795,77100.0,60.001713,26.0602,,60.001656,26.37655,,60.001633,21.9737,,60.00164,21.9954,,30.37,72.93,88.0
2021-10-18 14:25:00.000,2,59.993164,100.2921,82614.78,59.99339,26.3605,,59.99332,26.5552,,59.993427,23.458334,,59.99333,23.9188,,30.64,55.83,61.0
2021-10-15 07:40:00.000,2,59.986507,96.88461,79500.0,59.98641,24.8843,,59.98658,26.243467,,59.98658,22.470617,,59.986362,23.2857,,71.86,70.055,96.0
2021-10-06 12:05:00.000,2,60.006474,48.59475,37200.0,60.00652,24.769016,,60.00652,25.42215,,60.006565,23.361917,,60.00637,25.233084,,57.58,59.865,49.0
2021-10-10 09:30:00.000,2,60.01947,94.13966,74781.445,60.019608,23.434834,,60.01957,25.57705,,60.0195,22.470818,,60.01953,22.6566,,30.6,70.46,97.0
2021-10-14 01:40:00.000,2,59.980453,93.82065,74481.555,59.980755,23.95675,,59.98067,26.23285,,59.98056,21.671017,,59.98059,21.9606,,65.39,82.895,79.0
2021-10-20 05:55:00.000,2,60.00901,99.2069,79800.0,60.009033,25.943266,,60.009033,26.2187,,60.009033,23.397367,,60.009083,23.646217,,18.28,67.925,93.0
2021-10-14 08:50:00.000,2,60.017628,97.283936,79918.87,60.017673,25.996035,,60.017628,26.39222,,60.017467,22.504847,,60.01756,22.39005,,45.16,69.99,98.0
2021-10-02 23:35:00.000,2,59.973793,46.65715,35381.5,59.973858,23.787016,,59.973858,25.302816,,59.973858,22.384768,,59.973846,24.2702,,75.09,85.55,63.0
2021-10-16 20:30:00.000,2,60.001396,98.79913,81519.28,60.001564,26.367083,,60.001503,26.148966,,60.00117,23.251316,,60.001404,23.030033,,40.59,71.565,33.0
2021-10-14 12:10:00.000,2,60.016117,97.58418,80348.13,60.0161,26.308018,,60.016087,26.664762,,60.016132,22.40327,,60.016087,22.206373,,,71.05,95.0
2021-10-08 23:10:00.000,2,59.998466,85.88942,74515.555,59.998543,20.1649,,59.998466,21.210133,,59.99852,21.541,,59.99863,22.97305,,54.22,87.01,38.0
2021-10-31 08:10:00.000,2,60.00978,104.59161,82425.164,60.010742,27.864384,,60.010548,25.506384,,60.0109,21.709784,,60.01039,29.511484,,35.32,54.79,47.0
2021-10-26 21:25:00.000,2,59.99137,99.341,80081.39,59.9914,24.546234,,59.9914,26.489117,,59.99135,22.314283,,59.99134,25.9948,,68.02,86.26,53.0
2021-10-06 23:05:00.000,2,59.98086,45.60177,34384.445,59.98045,21.620966,,59.9801,25.165083,,59.98042,21.875566,,59.98041,23.725233,,99.45,84.58,33.0
2021-10-27 20:45:00.000,2,59.99823,106.1033,86732.766,59.99839,27.696627,,59.998734,28.387016,,59.99861,21.348423,,59.9982,28.667645,,36.13,75.435,41.0
2021-10-12 18:25:00.000,2,59.99591,93.669334,74433.336,59.99592,23.244534,,59.995556,25.477217,,59.995632,22.31715,,59.995865,22.63005,,45.566666,84.28,87.0
2021-10-03 18:35:00.000,2,60.00693,47.70145,36319.0,60.006767,21.9287,,60.006977,25.261717,,60.006596,23.14865,,60.006596,24.551,,75.31,85.88,41.0
2021-10-17 03:05:00.000,2,59.994873,98.999886,81615.555,59.99468,26.192516,,59.994633,26.075783,,59.99485,23.15745,,59.99475,23.574783,,50.18,56.235,46.0
2021-10-09 01:25:00.000,2,59.991238,89.97697,78615.555,59.991425,21.039766,,59.991425,23.020916,,59.99137,21.718834,,59.99123,24.198467,,34.99,77.56,54.0
2021-10-30 11:50:00.000,2,60.01447,107.01241,87033.336,60.0146,28.000668,,60.014854,25.384966,,60.01474,24.049067,,60.014763,29.57815,,37.01,46.095,36.0
2021-10-07 03:50:00.000,2,60.00884,47.1367,35781.89,60.008724,22.348316,,60.008873,25.419266,,60.009018,22.4746,,60.00894,24.662184,,36.93,71.34,46.0
2021-10-02 11:15:00.000,2,60.008858,46.60317,35200.0,60.00881,23.66595,,60.00881,25.58715,,60.00883,22.550516,,60.008793,24.052668,,50.88,71.69,93.0
