hour_stump,target_mhs,hashrate,miners,avg_uptime,env_temp,power,power_rt,lancium_box_uuid
10/19/21 0:05,79280324.95,73008.05848,5596,418498.6183,50.1536812,2821.232845,1154087.646,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:05,67867818.81,38383.82113,731,294732.275,28.37414501,2065.46238,2265.452804,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:10,76817028.14,72259.00762,5595,405957.1734,47.73690795,2740.821448,1154207.092,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:10,47527795.74,38187.52307,732,121800.3798,19.87773224,1619.463115,1622.122951,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:15,77810755.78,72549.34005,5596,411490.4918,47.90654039,2757.20461,770284.2866,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:15,52661776.98,41703.49451,732,179578.3511,21.92622951,1685.452186,1780.948087,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:20,79043557.84,73460.21234,5596,419204.982,48.44397784,2797.852216,1154082.803,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:20,60515950.23,44762.82761,734,244397.2684,24.84059946,1862.355586,2015.919619,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:25,79214914.27,74100.19999,5594,420673.4337,48.62558098,2828.280837,770616.2231,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:25,71097746.3,46025.52166,731,206841.2873,29.17852257,1982.04788,2354.659371,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:30,79601656.81,74083.3937,5596,421584.8604,48.90287706,2817.586848,770352.2395,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:30,73204781.09,50651.7756,731,178858.2681,29.9370725,2221.976744,2408.629275,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:35,80224133.46,74767.8478,5590,425026.5943,49.53899821,2856.515027,771199.4623,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:35,74299850.25,58926.0809,726,181631.343,30.3822314,2474.18595,2491.391185,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:40,79991305.39,74983.1344,5592,425034.7012,49.49615522,2847.24231,1154940.578,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:40,83592755.33,65739.40152,731,180674.2257,34.91313269,2700.677155,2788.454172,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:45,81450688.16,75865.0913,5590,431124.7018,50.53202147,2890.468515,771239.7503,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:45,83481696.26,70873.80593,733,180476.1255,34.68690314,2787.757162,2788.090041,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:50,83449937.66,76977.56413,5588,436889.9606,52.10790981,2944.898354,771581.1526,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:50,83903246.2,73152.90451,730,184302.2616,33.95,2790.324658,2797.257534,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 0:55,83961212.19,77885.13326,5588,437903.5463,52.60773085,2984.133321,1155903.343,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 0:55,82033416.26,72499.36988,732,183224.8566,32.9795082,2737.943989,2748.786885,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:00,84204586.59,78622.33174,5600,437756.6361,52.95589286,2997.148571,1153441.375,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:00,82033416.26,73631.17858,732,183513.5451,33.03961749,2750.807377,2753.579235,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:05,84250830.57,79077.95648,5601,438167.0166,52.99607213,3001.504553,1153236.508,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:05,84848519.04,66265.56784,725,192164.2745,33.75931034,2485.415172,2762.322759,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:10,83910421.7,79011.67125,5600,436556.0129,52.81526786,2982.211429,1536906.179,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:10,84264270.54,67923.77524,734,190292.2071,33.70708447,2779.032698,2812.215259,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:15,84266145.55,79438.64953,5601,438809.4705,53.15997143,2998.701839,769825.2566,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:15,84970129.77,73787.36217,733,192648.2019,34.26603001,2831.890859,2839.410641,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:20,84215077.72,79769.63294,5601,438900.2035,53.08212819,3000.732012,1536643.4,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:20,84970129.77,75211.77111,733,192947.2756,34.25511596,2842.375171,2844.14734,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:25,84246667.26,79890.65947,5599,439318.1113,53.03634578,3000.383461,1153644.969,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:25,84854366.65,75650.98086,734,192983.4659,33.82425068,2841.299728,2840.926431,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:30,84240100.91,80001.81477,5601,439675.3499,53.08873415,2999.812176,1153234.433,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:30,84854366.65,76285.8266,734,193282.0163,33.67915531,2843.148501,2842.035422,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:35,84255415.89,80095.80827,5601,440008.8923,53.06570255,2999.668452,769823.113,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:35,84970129.77,77084.12329,733,193844.9495,34.17326057,2845.39427,2849.427012,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:40,84238983.05,79005.16265,5597,440388.07,52.87948901,2968.032696,1154055.709,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:40,85086209.18,76319.63898,732,194409.3046,34.14071038,2798.443989,2835.896175,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:45,84260520.89,79307.64592,5601,440595.8643,52.95090162,3001.028745,1153235.215,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:45,85086209.18,76734.4585,732,194709.138,34.28483607,2846.441257,2853.445355,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:50,84270730.88,79863.37861,5601,440909.0934,52.87636136,3001.309409,769823.5081,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:50,85086209.18,77105.60034,732,195008.4822,33.9863388,2851.293716,2851.920765,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 1:55,84255134.84,79988.28322,5600,441246.5952,52.62,2999.895357,1536917.407,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 1:55,84968956,77065.89114,732,195301.5984,33.11953552,2845.596995,2845.885246,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:00,84260253.42,80116.88872,5600,441526.4755,52.64089286,3001.015536,1153440.712,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:00,84969024.46,76906.09514,732,195088.7172,33.42008197,2841.168033,2847.382514,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:05,82704434.21,78163.83151,5598,433672.174,51.83110039,2926.0811,770174.0773,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:05,84799882.18,34038.9423,698,197311.3997,31.84383954,1219.941261,2351.200573,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:10,84151081.03,73596.71596,5598,441696.9518,52.40853876,2811.643801,1153825.687,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:10,64814221.89,25409.29234,712,164947.5857,23.54002809,907.3567416,1837.176966,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:15,82812369.41,73706.26926,5598,436546.8744,51.71427295,2939.9005,1153796.638,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:15,55958569.71,29352.68541,730,152719.1753,21.02876712,1728.6,1808.452055,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:20,83807481.57,76005.79658,5598,440936.2258,52.34878528,2962.540193,1153829.994,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:20,66066027.49,40395.61632,728,167364.2445,25.20260989,2014.270604,2185.541209,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:25,83838922.42,76835.579,5598,441499.8573,52.36843516,2980.312969,1537447.297,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:25,65510473.94,48541.86547,729,166261.3896,25.14609053,2164.315501,2198.48011,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:30,84202383.31,78207.87817,5599,442728.2268,52.64466869,2991.639221,1153637.21,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:30,66928492.31,53173.33549,729,166757.823,25.47530864,2224.864198,2251.607682,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:35,84217392.75,78801.02799,5599,443275.391,52.6235935,2993.836399,1153637.793,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:35,72883978.48,58291.40139,728,176958.8791,27.87087912,2321.620879,2432.532967,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:40,84204361.3,79398.1998,5599,443612.4181,52.57992499,2989.69441,1153636.868,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:40,75264171.95,62619.3825,730,183284.5589,28.85753425,2471.331507,2518.980822,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:45,84232151.63,79512.80829,5597,443852.213,52.60228694,2992.877613,1537733.651,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:45,75563529.91,65155.30465,717,185581.9024,28.68270572,2515.133891,2532.622036,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:50,83879378.31,79373.6725,5601,441938.9195,52.47768256,2980.97072,769805.6858,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:50,77586073.94,66846.22075,729,186841.9136,29.95198903,2578.477366,2607.198903,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 2:55,84217162.94,79576.59475,5597,444565.7173,52.70439521,2987.11524,1921415.963,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 2:55,77586005.2,69371.11945,729,186432.8244,30.05486968,2606.591221,2607.459534,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:00,84220265.47,79683.48033,5601,444667.1505,52.56846992,2992.900196,1153226.245,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:00,77703740.91,70041.93132,729,187403.5432,29.70301783,2610.467764,2612.112483,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:05,84204660.42,79783.92,5600,444821.0261,52.37696429,2992.722321,1153432.228,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:05,77703740.91,70351.00202,729,187677.2126,29.79835391,2612.60631,2613.240055,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:10,84243336.35,78272.7556,5594,445598.0284,52.10412942,2947.139793,1922444.508,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:10,79796552.86,48658.64429,683,198387.2079,29.86896047,1687.409956,2269.137628,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:15,83458077.82,76353.89123,5550,441657.011,51.26414414,2913.352973,1550685.928,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:15,79085673.38,30057.56983,711,194604.8509,28.9676512,1545.088608,2412.458509,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:20,83795447.53,76828.61527,5602,443819.8229,51.35299893,2968.269547,1536346.02,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:20,79579141.22,44254.12042,730,196026.2452,29.95273973,2534.942466,2611.283562,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:25,83714790.65,77805.04271,5593,443375.0656,51.18174504,2966.79671,1154851.241,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:25,79615529.74,58335.76112,729,196544.6145,30.05486968,2637.761317,2656.957476,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:30,83612666.79,77987.7614,5601,443328.9209,50.95072309,2967.031423,769793.7161,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:30,78303705.01,62794.94453,730,192770.6205,29.28013699,2615.669863,2622.786301,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:35,83883983.14,78482.22568,5600,445161.9552,51.36857143,2975.053036,1153420.943,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:35,78421210.78,66320.86326,730,194096.8918,29.99178082,2630.09589,2637.839726,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:40,84004141.48,78817.8023,5598,445745.1951,51.68667381,2986.053055,770219.6702,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:40,77039148.87,67723.396,731,188787.5855,29.61833105,2591.629275,2597.201094,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:45,84100708.59,78399.02474,5600,446365.4261,51.98544643,2959.27125,1536901.276,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:45,81466657.29,58701.95826,634,217287.5978,30.97318612,2218.249211,2608.891167,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:50,83452958.09,77348.76364,5601,442719.9391,51.74709873,2947.142832,769785.5372,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:50,82227986.25,53074.59353,726,198892.781,31.30853994,2482.528926,2708.095041,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 3:55,83777519.5,78039.82365,5599,444389.2372,51.84836578,2964.200572,1153616.4,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 3:55,82469064.89,64720.07493,727,199910.89,31.55433287,2724.931224,2743.482806,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:00,83760483.6,78266.52557,5599,443876.9852,51.66949455,2966.740311,1537163.467,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:00,79431492.76,67278.68719,726,195941.6364,30.66804408,2646.898072,2659.969697,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:05,84079094.64,75810.36363,5598,446931.9203,51.48910325,2893.043944,770215.042,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:05,81103673.73,68120.87682,727,197344.663,31.01513067,2671.715268,2706.616231,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:10,83659791.13,76327.24265,5595,444745.0924,51.08525469,2968.437712,1154438.054,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:10,74526305.28,64569.90171,725,189778.3559,28.42482759,2486.257931,2497.12,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:15,83722745.96,77482.31824,5599,445602.534,50.91435971,2968.527058,1153618.401,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:15,81440304.07,67307.59699,726,195286.9821,30.77892562,2633.741047,2708.052342,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:20,83874261.02,77852.99296,5598,446019.649,50.90291175,2973.040193,770212.5652,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:20,82626385.78,71644.575,727,202234.6231,31.03232462,2736.298487,2764.792297,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:25,83822996.98,78491.62295,5595,446234.0114,50.92743521,2978.224844,1538267.345,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:25,82154354.18,73191.98103,727,200946.425,30.99587345,2751.554333,2755.436039,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:30,84146719.28,79010.75666,5598,448570.477,51.11093248,2984.097356,1153837.889,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:30,82159333.38,73388.0692,728,200981.5398,31.12019231,2754.101648,2758.10989,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:35,84164571.08,79241.83783,5599,448722.6462,51.04259689,2985.954813,770087.596,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:35,82036432.44,69142.30614,727,199369.2421,30.98555708,2575.15956,2705.006878,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:40,84131109.39,79434.07626,5596,448800.849,50.95818442,2989.860436,770497.6942,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:40,82744376.45,70954.11515,727,203418.6699,31.53026135,2747.789546,2773.0674,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:45,84162628.98,79640.27325,5600,449389.6748,50.88330357,2991.038036,1536907.655,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:45,82744376.45,73673.86501,727,203710.0413,31.6176066,2775.863824,2776.305365,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:50,84137084.54,79691.05914,5600,449652.39,50.720625,2990.916429,1153428.449,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:50,82744376.45,73981.34228,727,204001.2435,30.68500688,2774.664374,2773.598349,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 4:55,83955797.99,79596.81017,5596,448765.5159,50.42119371,2982.075054,1154244.227,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 4:55,82595813.2,74005.67549,729,203771.2373,30.06790123,2766.982167,2772.315501,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:00,83509726.94,79000.58539,5591,446892.1869,49.89000179,2959.454659,1155254.475,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:00,82041573.63,74124.75113,728,201108.1058,30.59821429,2752.385989,2755.406593,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:05,84184751.61,77954.78717,5598,449416.4,50.17202572,2938.829046,1153833.817,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:05,81440304.07,71519.70053,726,201973.1212,30.29269972,2630.210744,2705.57989,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:10,82583574.24,67238.2302,5536,442293.4648,48.56277095,2598.03685,1166599.4,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:10,76581528.7,29400.44487,515,156539.8175,27.56019417,1042.283495,2114.838835,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:15,84203118.53,67867.69125,5596,449750.9023,49.52305218,2883.923159,770493.3435,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:15,83783604.48,34795.51932,725,207029.3697,30.3337931,2067.551724,2632.171034,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:20,84196281.49,72453.56006,5598,450267.3387,49.88549482,2993.311183,1153846.898,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:20,83553113.13,50427.55881,727,206754.1183,30.72352132,2701.887208,2750.302613,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:25,84211364.56,74876.73823,5596,450633.7557,50.01125804,2997.518049,1538010.371,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:25,83516894.77,62458.59186,728,206805.7816,30.96291209,2766.726648,2782.063187,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:30,84279541.14,75918.00291,5598,450818.9414,50.01982851,2986.451054,1537461.76,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:30,83553113.13,67847.48076,727,207342.4168,31.1176066,2792.491059,2801.496561,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:35,84329857.49,77338.87522,5597,451297.8215,50.04707879,2998.609791,1537738.987,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:35,83553113.13,71679.47273,727,207636.8514,30.39477304,2800.927098,2803.193948,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:40,84246976.97,77772.3613,5596,451070.114,49.78761615,2981.195139,1921760.165,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:40,79912117.9,66689.35568,727,202818.4525,29.4656121,2504.638239,2644.220083,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:45,84052566.42,78121.81787,5599,450183.6189,49.61903911,2986.953385,1537180.944,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:45,77810825.93,62416.79961,727,200399.3466,29.09834938,2486.286107,2598.577717,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:50,84253772.95,78876.53675,5599,451806.6308,49.66252902,2991.031613,1920735.229,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:50,79088146.18,66520.93577,726,202263.9408,29.80716253,2615.96281,2646.5427,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 5:55,84131451.92,78876.02288,5596,451223.5304,49.44415654,2984.462473,770498.9298,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 5:55,78981589.16,69498.13343,726,203124.3444,29.75757576,2636.965565,2645.336088,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:00,84324058.82,79144.63766,5593,452593.3442,49.55176113,2993.534597,1538835.579,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:00,82886137.65,65113.20665,726,206461.3058,30.85399449,2498.38843,2726.498623,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:05,84112388.5,79151.41317,5598,452042.3501,49.43694176,2990.768489,1153842.165,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:05,82614736.64,67275.0339,727,203820.5392,30.46905089,2736.627235,2760.18707,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:10,81955623.54,77273.89921,5597,440940.9521,47.87859568,2912.527961,1153969.252,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:10,82240475.14,68840.25767,724,201275.2251,30.1781768,2611.737569,2715.759669,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:15,83120052.14,77350.22205,5598,446819.7471,48.4604323,2930.185602,1153803.674,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:15,83676859.44,70788.42093,727,210019.8143,30.84181568,2762.041265,2798.726272,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:20,84342710.05,78215.5078,5597,453762.3768,49.26853672,2975.426657,1921423.244,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:20,83631773.58,71324.23922,727,209462.8102,30.12654746,2731.73315,2785.218707,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:25,83416893.71,77720.23246,5594,448291.5785,48.67724348,2966.039685,1154645.748,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:25,78582635.52,55097.30348,725,203947.5434,28.13310345,2220.573793,2576.924138,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:30,83716344.88,77906.94494,5596,449475.344,48.60132237,2963.076662,1154238.462,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:30,76126369.92,59587.62833,725,199331.9462,27.79517241,2532.023448,2556.678621,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:35,83966622.09,78265.44528,5597,450857.8694,48.70269787,2983.507415,1154043.847,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:35,76923208.75,63551.3471,728,199112.8805,27.82760989,2463.699176,2558.592033,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:40,84402349.8,78646.2296,5593,453044.4522,48.97291257,2994.680851,1154883.647,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:40,79416822.47,65193.42547,727,198928.7937,28.9869326,2599.84044,2657.392022,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:45,84407181.51,78901.95839,5597,453849.6414,48.999732,2999.600143,1537744.706,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:45,81777221.74,69529.78392,727,202756.7469,30.22971114,2707.678129,2739.865199,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:50,84422273.95,79341.50966,5596,454041.3431,49.07532166,3004.73624,770514.0315,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:50,83553113.13,72944.29748,727,211182.0193,31.0474553,2788.356259,2805.070151,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 6:55,84111017.97,79332.41153,5594,453366.0863,48.8190025,2994.492849,1154666.688,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 6:55,83668200.07,74683.19549,726,211767.3526,31.48278237,2810.380165,2810.947658,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:00,84293877.62,79134.86126,5596,453732.711,48.89903503,2986.557541,1154258.977,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:00,83199072.2,74826.14355,727,210634.4402,30.76409904,2794.700138,2795.004127,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:05,84352080.44,79062.41489,5596,454297.4271,48.96363474,2991.555039,1538015.407,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:05,82595844.66,74280.84421,724,211963.058,30.39709945,2766.069061,2773.969613,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:10,84492231.1,79354.6388,5592,455194.6871,49.19250715,3006.411302,771065.5277,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:10,83668200.07,74882.5111,726,212651.2548,31.12190083,2797.334711,2810.421488,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:15,84494927.44,79669.6607,5595,455764.8458,49.37327971,3008.70849,1154475.376,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:15,83668200.07,75467.91163,726,212945.73,31.08608815,2812.214876,2812.614325,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:20,84510494.56,79806.18682,5596,456038.8204,49.49017155,3005.624196,1538020.625,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:20,83668200.07,75989.72407,726,213240.5358,31.04476584,2801.73416,2809.911846,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:25,84494918.49,79843.91881,5595,456353.0956,49.55245755,3006.069705,1538295.165,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:25,83438342.37,75891.12524,728,212948.2734,31.03296703,2804.337912,2804.442308,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:30,84156913.63,79253.64667,5596,455043.1685,49.34203002,2985.710865,1154255.993,8d7d1549-81a2-44fb-8ca5-a040442131b3
10/19/21 7:30,74818844.16,61717.09312,725,205364.0593,27.58758621,2330.682759,2499.503448,c7f64657-b8fa-4bd2-a79e-89b4fecc4c44
10/19/21 7:35,84125951.91,79387.5676,5595,455319.585,49.32368186,2994.323324,1538282.902,8d7d1549-81a2-44fb-8ca5-a040442131b3
